"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72405013743","2016-02-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  37.6","24","  24.8","24","1022.1","24","019.8","24"," 10.0","24","  5.7","24"," 12.0","999.9","  46.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72405013743","2016-02-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.7","24","  24.9","24","1009.2","24","006.9","24"," 10.0","24","  7.7","24"," 11.1","999.9","  46.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72405013743","2016-02-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  38.0","24","  33.1","24","1003.1","15","000.7","24","  8.2","24","  6.2","24"," 15.0"," 19.0","  46.0"," ","  34.0"," "," 0.16","G","999.9","011000"
"72405013743","2016-02-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  33.6","24","  18.4","24","1007.6","24","005.3","24","  9.7","24"," 10.6","24"," 17.1"," 25.1","  39.9"," ","  28.9"," "," 0.07","G","999.9","001000"
"72405013743","2016-02-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  26.0","24","   4.6","24","1017.8","24","015.6","24"," 10.0","24"," 13.0","24"," 17.1"," 28.0","  39.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72405013743","2016-02-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  24.2","24","   4.5","24","1024.5","24","022.2","24"," 10.0","24","  6.4","24"," 14.0"," 19.0","  30.9"," ","  19.0"," "," 0.00","G","999.9","000000"
"72405013743","2016-02-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  24.3","24","   5.7","24","1021.4","20","018.9","24","  9.7","24"," 14.0","24"," 24.1"," 34.0","  30.9"," ","  18.0"," "," 0.00","G","999.9","001000"
"72405013743","2016-02-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  18.0","24","  -3.1","24","1033.1","24","030.8","24"," 10.0","24","  8.4","24"," 14.0"," 25.1","  28.0"," ","  12.9"," "," 0.00","G","  2.0","000000"
"72405013743","2016-02-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  23.8","24","  16.9","24","1031.2","13","028.1","24","  4.9","24","  6.0","24"," 14.0","999.9","  28.9"," ","  12.9"," "," 0.14","G","  3.1","111000"
"72405013743","2016-02-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.1","24","  35.5","24","1006.8","12","007.1","24","  5.9","24","  8.8","24"," 22.0"," 35.0","  53.1"," ","  19.9"," "," 0.37","G","  2.0","110000"
"72405013743","2016-02-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.6","24","  30.2","24","1015.4","24","013.1","24"," 10.0","24","  6.6","24"," 14.0"," 19.0","  53.1"," ","  30.0"," "," 0.66","G","  2.0","000000"
"72405013743","2016-02-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  36.7","24","  18.1","24","1030.0","24","027.4","24"," 10.0","24","  9.7","24"," 17.1"," 24.1","  48.9"," ","  30.9"," "," 0.00","G","999.9","000000"
"72405013743","2016-02-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  32.9","24","  14.4","24","1033.1","24","031.3","24"," 10.0","24","  6.6","24"," 14.0"," 17.1","  42.1"," ","  26.1"," "," 0.00","G","999.9","000000"
"72405013743","2016-02-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.8","24","  30.8","24","1018.2","24","015.9","24"," 10.0","24"," 10.2","24"," 15.9","999.9","  64.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72405013743","2016-02-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  50.7","24","  44.0","24","1013.5","21","010.9","24","  8.8","24","  6.4","24"," 11.1","999.9","  64.9"," ","  39.9"," "," 0.00","G","999.9","010000"
"72405013743","2016-02-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  47.9","24","  38.5","24","1018.3","23","015.5","24","  9.4","24","  6.9","24"," 15.0","999.9","  57.0"," ","  41.0"," "," 0.09","G","999.9","010000"
"72405013743","2016-02-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  43.3","24","  37.2","24","1021.8","18","018.8","24","  6.9","24","  7.6","24"," 13.0"," 20.0","  53.1"," ","  39.9"," "," 0.07","G","999.9","010000"
"72405013743","2016-02-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  47.9","24","  46.2","24","1013.3","11","007.4","24","  4.6","24","  8.3","24"," 28.0"," 35.9","  64.9","*","  42.1","*"," 0.50","G","999.9","110110"
"72405013743","2016-02-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  51.7","24","  37.1","24"," 995.7","24","993.4","24","  9.7","24"," 14.6","24"," 21.0"," 28.0","  64.9"," ","  42.1"," "," 1.05","G","999.9","010010"
"72405013743","2016-02-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  38.8","24","  18.9","24","1013.3","24","011.0","24"," 10.0","24"," 15.1","24"," 21.0"," 35.0","  45.0","*","  35.1","*"," 0.00","G","999.9","001000"
"72405013743","2016-02-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  35.9","24","  16.3","24","1021.6","24","019.3","24"," 10.0","24","  7.5","24"," 14.0"," 21.0","  46.9"," ","  27.0"," "," 0.00","G","999.9","000000"
"72405013743","2016-02-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  45.1","24","  28.9","24","1017.2","24","014.8","24"," 10.0","24","  7.4","24"," 15.9"," 22.0","  64.9"," ","  27.0"," "," 0.00","G","999.9","000000"
"72405013743","2016-02-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.3","24","  33.3","24","1008.5","24","006.2","24"," 10.0","24"," 12.3","24"," 20.0"," 32.1","  64.0","*","  53.1","*"," 0.00","G","999.9","000000"
"72405013743","2016-03-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  52.2","24","  33.9","24","1016.7","24","014.4","24"," 10.0","24","  5.5","24"," 15.0"," 21.0","  64.9"," ","  39.9"," "," 0.00","G","999.9","000000"
"72405013743","2016-03-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  48.3","24","  31.5","24","1008.5","24","006.2","24","  9.8","24"," 16.8","24"," 31.1"," 38.1","  64.9"," ","  36.0"," "," 0.10","G","999.9","010000"
"72405013743","2016-03-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  34.5","24","  15.3","24","1023.8","24","021.5","24"," 10.0","24","  6.6","24"," 14.0"," 21.0","  41.0","*","  30.0","*"," 0.00","H","999.9","001000"
"72405013743","2016-03-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  36.0","24","  29.1","24","1018.9","14","016.9","24","  7.1","24","  9.6","24"," 14.0"," 20.0","  42.1"," ","  28.9"," "," 0.07","G","999.9","001000"
"72405013743","2016-03-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  39.2","24","  23.9","24","1022.2","24","020.0","24"," 10.0","24","  7.9","24"," 17.1"," 21.0","  45.0"," ","  32.0"," "," 0.05","G","999.9","000000"
"72405013743","2016-03-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  41.7","24","  30.1","24","1024.1","24","021.8","24","  9.5","24","  3.8","24","  8.0","999.9","  52.0"," ","  35.1"," "," 0.00","G","999.9","010000"
"72405013743","2016-03-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.9","24","  34.7","24","1024.5","24","022.1","24","  9.7","24","  9.0","24"," 15.9"," 20.0","  66.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72405013743","2016-03-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  58.8","24","  39.9","24","1020.8","24","018.5","24","  9.9","24","  4.2","24"," 11.1"," 20.0","  79.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72405013743","2016-03-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.3","24","  42.0","24","1019.9","24","017.5","24"," 10.0","24","  5.5","24"," 11.1","999.9","  79.0"," ","  46.0"," "," 0.00","G","999.9","000000"
"72405013743","2016-03-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  65.6","24","  51.1","24","1017.7","24","015.4","24"," 10.0","24","  9.6","24"," 17.1"," 22.0","  79.0"," ","  46.9"," "," 0.00","G","999.9","000000"
"72405013743","2016-03-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  68.3","24","  51.4","24","1018.0","24","015.7","24"," 10.0","24","  9.2","24"," 19.0"," 27.0","  79.0"," ","  57.0"," "," 0.00","G","999.9","010000"
"72405013743","2016-03-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  56.4","24","  40.4","24","1025.1","24","022.8","24"," 10.0","24","  4.3","24"," 11.1","999.9","  73.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72405013743","2016-03-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  55.3","24","  47.2","24","1017.1","21","014.6","24","  9.8","24","  5.9","24"," 14.0","999.9","  60.8","*","  51.1","*"," 0.00","G","999.9","010000"
"72405013743","2016-03-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  50.5","24","  47.6","24","1014.2","19","011.7","24","  7.0","24","  8.7","24"," 12.0","999.9","  53.1","*","  48.2","*"," 0.45","G","999.9","010000"
"72405013743","2016-03-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  51.6","24","  45.8","24","1010.5","20","008.3","24","  9.4","24","  6.8","24"," 14.0","999.9","  64.9"," ","  46.9"," "," 0.03","G","999.9","010000"
"72405013743","2016-03-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  59.8","24","  51.7","24","1009.3","24","007.0","24","  9.6","24","  3.9","24","  9.9","999.9","  73.9"," ","  46.9"," "," 0.01","A","999.9","010000"
"72405013743","2016-03-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  58.7","24","  43.8","24","1010.9","24","008.5","24"," 10.0","24","  5.4","24"," 13.0"," 21.0","  73.9"," ","  48.9"," "," 0.00","H","999.9","010000"
"72405013743","2016-03-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  58.3","24","  27.1","24","1012.8","24","010.5","24"," 10.0","24","  9.3","24"," 19.0"," 33.0","  69.1"," ","  48.0"," "," 0.00","G","999.9","000000"
"72405013743","2016-03-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  48.2","24","  29.6","24","1017.3","20","015.3","24","  9.8","24","  9.3","24"," 15.0"," 21.0","  66.9"," ","  37.9"," "," 0.00","G","999.9","011000"
"72405013743","2016-03-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  39.9","24","  31.9","24","1018.0","20","015.7","24","  9.9","24","  8.5","24"," 12.0","999.9","  57.0"," ","  37.9"," "," 0.13","G","999.9","011000"
"72405013743","2016-03-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  42.9","24","  26.0","24","1014.7","24","012.3","24"," 10.0","24"," 10.0","24"," 20.0"," 28.9","  53.1"," ","  37.0"," "," 0.00","G","999.9","011000"
"72405013743","2016-03-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  47.0","24","  26.0","24","1021.3","24","019.0","24"," 10.0","24","  7.3","24"," 14.0"," 22.0","  62.1","*","  36.0","*"," 0.00","G","999.9","000000"
"72405013743","2016-03-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  60.6","24","  35.0","24","1015.7","24","013.4","24"," 10.0","24"," 11.1","24"," 15.9","999.9","  75.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72405013743","2016-03-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  63.2","24","  41.6","24","1014.2","24","011.9","24"," 10.0","24","  9.1","24"," 19.0"," 27.0","  77.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72405013743","2016-03-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  66.4","24","  51.9","24","1008.1","23","005.6","24"," 10.0","24"," 12.8","24"," 19.0"," 27.0","  77.0"," ","  50.0"," "," 0.00","G","999.9","010000"
"72405013743","2016-03-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  50.7","24","  33.3","24","1022.8","24","020.4","24"," 10.0","24","  8.8","24"," 19.0"," 24.1","  72.0"," ","  41.0"," "," 0.03","G","999.9","000000"
"72405013743","2016-03-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  53.2","24","  44.0","24","1025.8","21","023.4","24","  9.8","24","  6.1","24","  8.9","999.9","  62.1"," ","  41.0"," "," 0.00","G","999.9","010000"
"72405013743","2016-03-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  54.9","24","  45.3","24","1010.1","18","009.0","24","  8.3","24","  8.7","24"," 25.1"," 36.9","  70.0"," ","  48.0"," "," 0.34","G","999.9","010000"
"72405013743","2016-03-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  54.2","24","  30.5","24","1017.4","24","015.1","24"," 10.0","24"," 15.3","24"," 22.0"," 29.9","  70.0"," ","  46.9"," "," 0.32","G","999.9","000000"
"72405013743","2016-03-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  51.6","24","  27.1","24","1026.0","24","023.7","24"," 10.0","24","  7.3","24"," 15.0","999.9","  63.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72405013743","2016-03-31","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.5","24","  46.2","24","1016.2","24","014.0","24"," 10.0","24"," 15.1","24"," 22.0"," 32.1","  73.9"," ","  41.0"," "," 0.00","G","999.9","000000"
"72405013743","2016-04-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  70.9","24","  59.3","24","1004.6","21","002.5","24","  9.8","24"," 13.5","24"," 19.0"," 25.1","  82.9"," ","  54.0"," "," 0.00","G","999.9","010000"
"72405013743","2016-04-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.0","24","  46.5","24","1001.5","23","999.6","24"," 10.0","24","  9.3","24"," 17.1"," 22.9","  82.9"," ","  50.0"," "," 0.08","G","999.9","010000"
"72405013743","2016-04-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.1","24","  23.4","24","1009.7","24","006.5","24","  9.8","24"," 15.2","24"," 33.0"," 51.1","  66.0"," ","  37.0"," "," 0.07","G","999.9","011000"
"72405013743","2016-04-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  56.9","24","  35.1","24","1011.5","24","009.2","24"," 10.0","24"," 11.6","24"," 22.0"," 28.9","  73.9"," ","  37.0"," "," 0.00","G","999.9","010000"
