"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72405013743","2018-01-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.0","24","  37.1","24","1027.4","20","025.5","24","  9.8","24","  2.2","24","  8.9","999.9","  62.1"," ","  27.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-01-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  59.8","24","  58.5","24","1013.3","18","010.8","24","  7.8","24"," 10.0","24"," 17.1"," 19.0","  63.0","*","  55.9","*"," 0.15","G","999.9","110000"
"72405013743","2018-01-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  45.0","24","  36.5","24","1015.5","16","006.8","24","  8.9","24"," 15.7","24"," 31.1"," 42.0","  64.4","*","  28.0","*"," 0.33","G","999.9","110000"
"72405013743","2018-01-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  22.7","24","   2.7","24","1035.5","24","033.2","24"," 10.0","24"," 13.2","24"," 20.0"," 28.9","  28.0","*","  17.1","*"," 0.11","G","999.9","000000"
"72405013743","2018-01-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  23.9","24","  10.2","24","1036.1","23","033.8","24"," 10.0","24","  6.9","24","  9.9","999.9","  32.0"," ","  17.1"," "," 0.00","G","999.9","000000"
"72405013743","2018-01-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  33.0","24","  26.2","24","1031.1","19","029.1","24"," 10.0","24","  3.6","24","  7.0","999.9","  43.0"," ","  18.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-01-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  30.3","24","  19.3","24","1028.0","21","025.8","24","  8.4","24"," 11.2","24"," 21.0"," 27.0","  43.0"," ","  24.1"," "," 0.03","G","999.9","001000"
"72405013743","2018-01-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  28.7","24","   5.8","24","1022.5","24","020.2","24"," 10.0","24"," 10.3","24"," 15.9"," 20.0","  46.9"," ","  19.0"," "," 0.00","I","999.9","000000"
"72405013743","2018-01-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  37.6","24","  16.2","24","1019.4","24","017.1","24"," 10.0","24","  4.8","24"," 12.0","999.9","  51.1"," ","  19.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-01-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.5","24","  23.1","24","1016.5","24","014.2","24"," 10.0","24","  6.0","24"," 13.0"," 15.0","  63.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-01-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  43.9","24","  33.9","24","1020.8","24","018.4","24"," 10.0","24","  3.2","24","  7.0","999.9","  63.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-01-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  53.9","24","  40.7","24","1019.8","24","017.4","24"," 10.0","24","  6.8","24"," 12.0","999.9","  63.0","*","  48.0","*"," 0.00","G","999.9","000000"
"72405013743","2018-01-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  56.7","24","  47.6","24","1008.7","22","005.8","24","  9.4","24"," 10.5","24"," 18.1"," 28.0","  68.0"," ","  46.9"," "," 0.05","G","999.9","010000"
"72405013743","2018-01-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.1","24","  27.0","24","1015.5","24","013.2","24"," 10.0","24"," 10.2","24"," 18.1"," 22.9","  68.0"," ","  39.0"," "," 0.06","G","999.9","000000"
"72405013743","2018-01-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  36.9","24","  18.8","24","1028.5","24","026.2","24"," 10.0","24"," 10.7","24"," 18.1"," 27.0","  48.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-01-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  36.7","24","  22.1","24","1037.4","24","035.1","24"," 10.0","24","  4.5","24","  8.0","999.9","  50.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-01-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.7","24","  31.2","24","1032.4","24","030.1","24"," 10.0","24"," 10.1","24"," 15.9"," 22.9","  63.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-01-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  51.6","24","  46.6","24","1025.0","15","022.4","24","  8.3","24","  6.7","24"," 13.0","999.9","  63.0"," ","  37.9"," "," 0.04","G","999.9","010000"
"72405013743","2018-01-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.7","24","  38.5","24","1020.2","19","018.6","24","  9.1","24","  9.7","24"," 15.9"," 19.0","  57.0"," ","  44.1"," "," 0.12","G","999.9","010000"
"72405013743","2018-01-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  37.4","24","  22.3","24","1018.5","24","016.2","24","  9.9","24"," 12.1","24"," 22.9"," 35.0","  48.0"," ","  28.0"," "," 0.00","G","999.9","011000"
"72405013743","2018-01-31","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  27.2","24","   7.8","24","1026.3","24","024.1","24"," 10.0","24"," 10.3","24"," 19.0"," 25.1","  41.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-02-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  43.3","24","  23.0","24","1016.0","24","013.7","24"," 10.0","24"," 10.1","24"," 15.0","999.9","  54.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-02-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  36.6","24","  21.6","24","1019.5","23","016.3","24"," 10.0","24"," 13.0","24"," 21.0"," 29.9","  54.0"," ","  23.0"," "," 0.06","G","999.9","010000"
"72405013743","2018-02-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  24.4","24","   4.4","24","1031.8","24","029.5","24"," 10.0","24","  8.5","24"," 15.9"," 19.0","  43.0"," ","  17.1"," "," 0.04","G","999.9","000000"
"72405013743","2018-02-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  34.1","24","  20.5","24","1025.1","17","019.8","24","  8.4","24","  8.7","24"," 15.0","999.9","  35.6","*","  33.1","*"," 0.00","G","999.9","011000"
"72405013743","2018-02-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  34.9","24","  24.8","24","1016.6","24","013.8","24","  9.6","24","  8.7","24"," 20.0"," 28.9","  39.0"," ","  30.9"," "," 1.12","G","999.9","010000"
"72405013743","2018-02-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  33.5","24","  21.5","24","1027.4","23","024.9","24"," 10.0","24","  4.5","24","  9.9","999.9","  43.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-02-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  34.9","24","  28.5","24","1027.1","21","023.4","24","  7.2","24","  4.3","24","  8.9","999.9","  43.0"," ","  28.0"," "," 0.00","G","999.9","010000"
"72405013743","2018-02-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  33.8","24","  19.7","24","1027.3","24","025.0","24"," 10.0","24"," 11.8","24"," 20.0"," 28.0","  43.0"," ","  26.1"," "," 0.49","G","999.9","000000"
"72405013743","2018-02-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  35.1","24","  24.0","24","1032.4","24","030.4","24"," 10.0","24","  4.1","24","  8.9","999.9","  46.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72405013743","2018-02-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  42.7","24","  38.7","24","1025.6","19","022.4","24","  7.7","24","  4.8","24","  8.9","999.9","  50.0"," ","  27.0"," "," 0.00","G","999.9","110000"
"72405013743","2018-02-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  53.1","24","  52.3","24","1014.6","12","012.9","24","  4.8","24","  4.7","24"," 12.0"," 21.0","  68.0"," ","  39.0"," "," 1.82","G","999.9","110000"
"72405013743","2018-02-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  52.8","24","  43.9","24","1024.4","22","020.5","24","  9.5","24"," 11.1","24"," 18.1"," 24.1","  68.0"," ","  41.0"," "," 0.32","G","999.9","010000"
"72405013743","2018-02-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  37.8","24","  20.2","24","1040.4","24","038.1","24"," 10.0","24","  7.6","24"," 11.1","999.9","  44.1","*","  33.1","*"," 0.06","G","999.9","010000"
"72405013743","2018-02-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.4","24","  32.7","24","1030.8","24","028.5","24"," 10.0","24","  6.4","24"," 11.1","999.9","  53.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72405013743","2018-02-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  54.9","24","  49.2","24","1015.0","24","012.6","24"," 10.0","24","  7.2","24"," 14.0"," 19.0","  73.9"," ","  34.0"," "," 0.04","G","999.9","010000"
"72405013743","2018-02-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  62.4","24","  55.3","24","1007.0","24","004.8","24"," 10.0","24"," 10.3","24"," 22.0"," 32.1","  73.9"," ","  46.9"," "," 0.03","G","999.9","010000"
"72405013743","2018-02-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  39.4","24","  27.1","24","1025.3","21","022.8","24","  8.8","24","  9.5","24"," 19.0"," 27.0","  51.1","*","  33.8","*"," 0.02","G","999.9","011000"
"72405013743","2018-02-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.1","24","  33.0","24","1025.4","21","021.9","24","  9.6","24","  5.5","24","  8.9"," 15.0","  51.1"," ","  33.1"," "," 0.42","G","999.9","010000"
"72405013743","2018-02-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  42.4","24","  37.4","24","1031.5","20","029.1","24","  9.1","24","  6.4","24","  9.9","999.9","  51.1"," ","  33.1"," "," 0.00","G","999.9","010000"
"72405013743","2018-02-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  58.5","24","  52.5","24","1027.4","22","025.0","24","  9.2","24","  9.8","24"," 20.0"," 27.0","  78.1"," ","  39.9"," "," 0.02","G","999.9","000000"
"72405013743","2018-02-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  67.2","24","  58.9","24","1026.5","24","024.3","24","  9.9","24"," 12.1","24"," 20.0"," 26.0","  82.0"," ","  48.9"," "," 0.00","G","999.9","000000"
"72405013743","2018-02-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  60.1","24","  50.0","24","1030.2","24","027.9","24","  9.5","24","  9.2","24"," 18.1","999.9","  82.0"," ","  48.0"," "," 0.00","G","999.9","010000"
"72405013743","2018-02-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  43.8","24","  41.0","24","1032.8","15","031.8","24","  7.8","24","  7.4","24"," 18.1","999.9","  48.0","*","  41.0","*"," 0.06","G","999.9","010000"
"72405013743","2018-02-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  49.8","24","  48.9","24","1022.1","16","020.1","24","  3.5","24","  4.9","24"," 12.0","999.9","  53.1"," ","  41.0"," "," 0.00","G","999.9","110000"
"72405013743","2018-02-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  50.0","24","  48.4","24","1017.4","18","014.8","24","  7.6","24","  4.6","24"," 11.1"," 15.9","  53.1"," ","  46.9"," "," 0.17","G","999.9","010000"
"72405013743","2018-02-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  51.2","24","  42.7","24","1020.9","23","018.2","24","  7.8","24","  5.4","24"," 12.0"," 15.9","  54.0"," ","  46.9"," "," 0.16","G","999.9","100000"
"72405013743","2018-02-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  47.3","24","  29.3","24","1028.6","24","026.3","24"," 10.0","24","  4.2","24","  9.9","999.9","  57.9"," ","  36.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-02-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  50.4","24","  34.1","24","1020.8","24","018.4","24"," 10.0","24","  9.7","24"," 15.0","999.9","  64.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-03-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  52.6","24","  45.1","24","1010.0","24","007.4","24","  9.9","24","  4.8","24","  9.9","999.9","  64.0"," ","  44.1"," "," 0.00","G","999.9","010000"
"72405013743","2018-03-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.7","24","  32.5","24","1004.3","21","000.6","24","  8.4","24"," 20.7","24"," 38.1"," 51.1","  59.0"," ","  39.0"," "," 0.10","G","999.9","110000"
"72405013743","2018-03-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  43.3","24","  23.2","24","1017.8","24","015.5","24"," 10.0","24"," 19.9","24"," 32.1"," 44.1","  54.0"," ","  36.0"," "," 0.01","G","999.9","000000"
"72405013743","2018-03-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  43.2","24","  22.9","24","1023.4","24","021.0","24"," 10.0","24"," 14.6","24"," 20.0"," 29.9","  53.1"," ","  35.1"," "," 0.00","G","999.9","000000"
"72405013743","2018-03-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.3","24","  13.0","24","1021.3","24","019.0","24"," 10.0","24"," 12.0","24"," 15.9"," 24.1","  53.1"," ","  30.9"," "," 0.00","G","999.9","000000"
"72405013743","2018-03-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  39.7","24","  24.8","24","1017.6","24","015.3","24"," 10.0","24","  6.8","24"," 11.1","999.9","  48.9"," ","  30.9"," "," 0.00","G","999.9","000000"
"72405013743","2018-03-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  39.6","24","  34.8","24","1007.6","15","005.7","24","  7.0","24","  9.3","24"," 15.9"," 22.9","  51.1"," ","  33.1"," "," 0.31","G","999.9","011000"
"72405013743","2018-03-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.2","24","  19.7","24","1010.7","24","008.4","24"," 10.0","24"," 10.2","24"," 15.9"," 24.1","  51.1"," ","  34.0"," "," 0.02","G","999.9","000000"
"72405013743","2018-03-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  38.2","24","  17.0","24","1012.6","24","010.2","24"," 10.0","24"," 10.9","24"," 17.1"," 25.1","  46.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72405013743","2018-03-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  39.4","24","  18.6","24","1017.0","24","014.7","24"," 10.0","24","  7.5","24"," 14.0"," 21.0","  48.9"," ","  30.9"," "," 0.00","G","999.9","000000"
"72405013743","2018-03-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  41.4","24","  21.1","24","1019.4","24","017.1","24"," 10.0","24","  5.8","24","  9.9","999.9","  52.0"," ","  30.9"," "," 0.00","G","999.9","000000"
"72405013743","2018-03-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  39.7","24","  25.5","24","1014.4","24","012.1","24"," 10.0","24","  8.5","24"," 18.1","999.9","  52.0"," ","  30.9"," "," 0.00","G","999.9","000000"
"72405013743","2018-03-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  38.5","24","  22.7","24","1010.2","22","007.9","24","  9.8","24"," 15.1","24"," 22.9"," 31.1","  46.9"," ","  33.1"," "," 0.01","G","999.9","001000"
"72405013743","2018-03-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  37.7","24","  16.2","24","1010.4","24","008.1","24"," 10.0","24"," 13.1","24"," 22.0"," 34.0","  46.9"," ","  32.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-03-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.8","24","  17.3","24","1007.9","24","005.5","24"," 10.0","24"," 12.0","24"," 20.0"," 29.9","  55.0"," ","  30.9"," "," 0.00","G","999.9","000000"
"72405013743","2018-03-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  41.2","24","  17.5","24","1011.2","24","008.7","24","  9.7","24"," 11.4","24"," 21.0"," 32.1","  55.0"," ","  30.9"," "," 0.00","G","999.9","001000"
"72405013743","2018-03-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  39.3","24","  18.7","24","1015.6","24","013.2","24"," 10.0","24","  5.2","24"," 12.0","999.9","  46.9"," ","  32.0"," "," 0.00","G","999.9","010000"
"72405013743","2018-03-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  44.4","24","  22.7","24","1013.5","24","011.2","24"," 10.0","24","  6.2","24","  9.9","999.9","  59.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-03-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.5","24","  28.4","24","1012.7","24","010.4","24"," 10.0","24","  4.3","24"," 11.1","999.9","  59.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-03-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  39.8","24","  32.5","24","1010.2","19","007.5","24","  7.1","24"," 12.5","24"," 24.1"," 29.9","  55.9"," ","  33.1"," "," 0.22","G","  3.1","011000"
"72405013743","2018-03-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  33.5","24","  30.8","24","1005.6"," 7","003.0","24","  3.7","24"," 12.6","24"," 21.0"," 25.1","  43.0"," ","  32.0"," "," 0.69","G","  3.1","111000"
"72405013743","2018-03-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  38.9","24","  25.7","24","1013.7","23","011.1","24","  9.9","24"," 13.2","24"," 18.1"," 25.1","  48.9"," ","  32.0"," "," 0.45","G","  1.2","001000"
"72405013743","2018-03-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  42.5","24","  18.5","24","1020.1","24","017.8","24"," 10.0","24"," 14.2","24"," 21.0"," 28.0","  51.1"," ","  34.0"," "," 0.00","G","  2.0","000000"
"72405013743","2018-03-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  42.1","24","  20.0","24","1022.3","24","020.0","24"," 10.0","24","  8.7","24"," 15.9","999.9","  52.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72405013743","2018-03-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  41.1","24","  23.9","24","1024.8","24","022.5","24"," 10.0","24","  9.0","24"," 15.0"," 15.9","  52.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72405013743","2018-03-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  41.7","24","  28.0","24","1036.7","24","034.4","24"," 10.0","24","  7.5","24"," 12.0"," 17.1","  50.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-03-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.7","24","  28.6","24","1034.3","24","032.0","24"," 10.0","24","  5.6","24","  8.9","999.9","  50.0"," ","  34.0"," "," 0.00","G","999.9","010000"
"72405013743","2018-03-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  47.5","24","  40.6","24","1019.6","24","017.4","24","  9.9","24","  5.2","24","  8.9","999.9","  57.9"," ","  34.0"," "," 0.03","G","999.9","010000"
"72405013743","2018-03-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  56.3","24","  48.4","24","1014.4","23","012.4","24","  7.4","24","  4.4","24"," 11.1","999.9","  78.1"," ","  43.0"," "," 0.09","G","999.9","010000"
"72405013743","2018-03-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  66.1","24","  50.8","24","1008.5","24","006.2","24"," 10.0","24"," 13.4","24"," 21.0"," 28.9","  78.1"," ","  48.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-03-31","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  50.2","24","  28.5","24","1023.8","24","021.5","24"," 10.0","24","  9.7","24"," 18.1"," 27.0","  60.1","*","  41.0","*"," 0.00","G","999.9","000000"
"72405013743","2018-04-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  55.2","24","  34.3","24","1017.9","24","015.6","24"," 10.0","24","  9.8","24"," 15.0"," 21.0","  66.9"," ","  39.0"," "," 0.00","G","999.9","000000"
"72405013743","2018-04-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  48.5","24","  37.5","24","1018.0","22","015.5","24"," 10.0","24","  9.0","24"," 19.0","999.9","  66.9"," ","  42.1"," "," 0.02","G","999.9","010000"
"72405013743","2018-04-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  47.0","24","  38.8","24","1019.0","24","016.7","24"," 10.0","24","  6.7","24","  9.9","999.9","  54.0"," ","  42.1"," "," 0.01","B","999.9","010000"
"72405013743","2018-04-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  56.7","24","  43.2","24","1005.7","24","003.4","24","  9.9","24"," 12.2","24"," 27.0"," 40.0","  73.0"," ","  44.1"," "," 0.00","H","999.9","010000"
"72405013743","2018-04-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  44.8","24","  18.0","24","1020.2","24","017.9","24"," 10.0","24"," 12.2","24"," 19.0"," 34.0","  55.9","*","  35.1","*"," 0.00","G","999.9","000000"
"72405013743","2018-04-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  53.2","24","  29.8","24","1015.4","24","013.1","24"," 10.0","24","  9.9","24"," 24.1"," 34.0","  72.0"," ","  34.0"," "," 0.00","G","999.9","000000"
