
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 01/13/2016

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
9581789907            01/07/2016  02/11/2016          24.26
0313545006            01/08/2016  02/12/2016         158.52
1122287962            01/08/2016  02/12/2016         240.90
1156320002            01/08/2016  02/12/2016        3406.03
1545407502            01/08/2016  02/12/2016         165.23
1856265002            01/08/2016  02/12/2016        3524.52
4006384632            01/08/2016  02/12/2016          56.37
4452642962            01/08/2016  02/12/2016       18464.97
4696475005            01/08/2016  02/12/2016       24635.90
5746157501            01/08/2016  02/12/2016           6.59
6414967502            01/08/2016  02/12/2016          25.56
6626365008            01/08/2016  02/12/2016        8023.99
7146330001            01/08/2016  02/12/2016        2673.09
7352631019            01/08/2016  02/12/2016        2764.59
8703872054            01/08/2016  02/12/2016        1287.75
8955365005            01/08/2016  02/12/2016         756.11
0442731477            01/09/2016  02/15/2016          83.84
0662927573            01/09/2016  02/15/2016        2081.52
0979288487            01/09/2016  02/15/2016          59.69
1043295003            01/09/2016  02/15/2016         170.71
1312808247            01/09/2016  02/15/2016          53.56
2040619443            01/09/2016  02/15/2016        7387.12
2174476057            01/09/2016  02/15/2016         120.86
2225822507            01/09/2016  02/15/2016         224.12
2371115839            01/09/2016  02/15/2016         102.85
2923347955            01/09/2016  02/15/2016         179.16
3103257501            01/09/2016  02/15/2016         267.13
3104883701            01/09/2016  02/15/2016        4762.73
3470617501            01/09/2016  02/15/2016         238.83
4802659823            01/09/2016  02/15/2016       15077.46
5680981221            01/09/2016  02/15/2016          16.81
6070697393            01/09/2016  02/15/2016          10.05
6318036420            01/09/2016  02/15/2016          44.79
6670610002            01/09/2016  02/15/2016         281.82
6855697501            01/09/2016  02/15/2016         284.31
7199264891            01/09/2016  02/15/2016         158.80
7236357500            01/09/2016  02/15/2016        3002.96
7320592509            01/09/2016  02/15/2016          50.08
7448178173            01/09/2016  02/15/2016         139.44
7835036513            01/09/2016  02/15/2016        2089.72
8659213329            01/09/2016  02/15/2016          43.22
8954752245            01/09/2016  02/15/2016          45.70
8965342507            01/09/2016  02/15/2016          14.54
9091146192            01/09/2016  02/15/2016         192.64
9216886433            01/09/2016  02/15/2016          71.53
9628787443            01/09/2016  02/15/2016          71.55
0014940001            01/11/2016  02/15/2016         698.13
2990617504            01/11/2016  02/15/2016           6.59
4032400121            01/11/2016  02/15/2016         560.64
5863539630            01/11/2016  02/15/2016        1650.36
6265845005            01/11/2016  02/15/2016         812.37
6904957500            01/11/2016  02/15/2016         264.74
7800570009            01/11/2016  02/15/2016           6.59
7852141840            01/11/2016  02/15/2016        2718.62
9304957500            01/11/2016  02/15/2016         109.46

127 VA Dominion Invoices for a Total Invoice Amount of $167937.63

127 Total Alexandria Invoices for a Total Invoice Amount of $167937.63


Organization:   Total

127 Total Invoices for a Total Invoice Amount of $167937.63

