
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 01/11/2017

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0979288487            01/09/2017  02/13/2017          64.71
1043295003            01/09/2017  02/13/2017          54.06
1312808247            01/09/2017  02/13/2017          65.82
2040619443            01/09/2017  02/13/2017        7568.14
2174476057            01/09/2017  02/13/2017         282.23
2225822507            01/09/2017  02/13/2017         232.47
2371115839            01/09/2017  02/13/2017          19.45
2923347955            01/09/2017  02/13/2017         269.98
3092500747            01/09/2017  02/13/2017         117.71
3103257501            01/09/2017  02/13/2017         293.20
3104883701            01/09/2017  02/13/2017        4686.43
3470617501            01/09/2017  02/13/2017         276.00
4802659823            01/09/2017  02/13/2017       13864.78
5680981221            01/09/2017  02/13/2017          16.87
6070697393            01/09/2017  02/13/2017          13.51
6318036420            01/09/2017  02/13/2017          47.31
6670610002            01/09/2017  02/13/2017         735.60
6855697501            01/09/2017  02/13/2017         282.42
7199264891            01/09/2017  02/13/2017         224.79
7236357500            01/09/2017  02/13/2017        3347.09
7320592509            01/09/2017  02/13/2017          52.46
7448178173            01/09/2017  02/13/2017         183.37
7835036513            01/09/2017  02/13/2017        1650.12
8659213329            01/09/2017  02/13/2017          45.53
8954752245            01/09/2017  02/13/2017          73.82
8965342507            01/09/2017  02/13/2017          14.51
9091146192            01/09/2017  02/13/2017         333.14
9216886433            01/09/2017  02/13/2017          71.24
9628787443            01/09/2017  02/13/2017          40.46

118 VA Dominion Invoices for a Total Invoice Amount of $161239.88

118 Total Alexandria Invoices for a Total Invoice Amount of $161239.88


Organization:   Total

118 Total Invoices for a Total Invoice Amount of $161239.88

