
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 12/14/2016

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
2040619443            12/08/2016  01/12/2017        8100.07
2174476057            12/08/2016  01/12/2017         190.66
2225822507            12/08/2016  01/12/2017         208.15
2371115839            12/08/2016  01/12/2017         -60.65
2923347955            12/08/2016  01/12/2017         145.95
3092500747            12/08/2016  01/12/2017         122.40
3103257501            12/08/2016  01/12/2017         267.48
3104883701            12/08/2016  01/12/2017        4897.64
3470617501            12/08/2016  01/12/2017         299.12
4802659823            12/08/2016  01/12/2017       14805.31
5680981221            12/08/2016  01/12/2017          17.96
6070697393            12/08/2016  01/12/2017          11.03
6318036420            12/08/2016  01/12/2017          48.48
6670610002            12/08/2016  01/12/2017         418.42
6855697501            12/08/2016  01/12/2017         293.20
7199264891            12/08/2016  01/12/2017         133.47
7236357500            12/08/2016  01/12/2017        3586.28
7320592509            12/08/2016  01/12/2017          52.59
7448178173            12/08/2016  01/12/2017         158.61
7835036513            12/08/2016  01/12/2017        1867.00
8659213329            12/08/2016  01/12/2017          47.23
8954752245            12/08/2016  01/12/2017          57.32
8965342507            12/08/2016  01/12/2017          54.08
9091146192            12/08/2016  01/12/2017         229.60
9216886433            12/08/2016  01/12/2017          72.28
9628787443            12/08/2016  01/12/2017          36.86
0014940001            12/09/2016  01/13/2017         745.90
2990617504            12/09/2016  01/13/2017           6.59
4032400121            12/09/2016  01/13/2017         689.00
5863539630            12/09/2016  01/13/2017        1954.79
6265845005            12/09/2016  01/13/2017         759.13
6904957500            12/09/2016  01/13/2017         291.42
7800570009            12/09/2016  01/13/2017         196.47
7852141840            12/09/2016  01/13/2017        2772.72
9304957500            12/09/2016  01/13/2017         128.05
0035425008            12/10/2016  01/17/2017          60.20
0045282506            12/10/2016  01/17/2017          66.54
0865355002            12/10/2016  01/17/2017         109.34
0875041303            12/10/2016  01/17/2017          40.04
0886617919            12/10/2016  01/17/2017          23.98
0899594022            12/10/2016  01/17/2017          25.69
0906461793            12/10/2016  01/17/2017          17.27
0917312621            12/10/2016  01/17/2017          15.87
0925594723            12/10/2016  01/17/2017          35.17
0939811717            12/10/2016  01/17/2017          31.33
0949361505            12/10/2016  01/17/2017          16.28
0957987662            12/10/2016  01/17/2017          19.94
0962345666            12/10/2016  01/17/2017          15.69
1030506974            12/10/2016  01/17/2017           8.87
1338347873            12/10/2016  01/17/2017          49.81
2278126202            12/10/2016  01/17/2017          49.81
2342127509            12/10/2016  01/17/2017         170.76
2596065009            12/10/2016  01/17/2017          80.98
3004480236            12/10/2016  01/17/2017          10.35
4543627956            12/10/2016  01/17/2017           8.96
5606496759            12/10/2016  01/17/2017           6.67
5722222501            12/10/2016  01/17/2017          48.13
5737778562            12/10/2016  01/17/2017         262.25
6372590007            12/10/2016  01/17/2017         139.41
6555515433            12/10/2016  01/17/2017          20.45
7902610000            12/10/2016  01/17/2017         175.61
7976345004            12/10/2016  01/17/2017        2178.80
8395777488            12/10/2016  01/17/2017        1046.57
8781417566            12/10/2016  01/17/2017         749.97
9864369971            12/10/2016  01/17/2017          29.83
0104237722            12/12/2016  01/17/2017        2638.03
0853450005            12/12/2016  01/17/2017         462.92
1174428589            12/12/2016  01/05/2017        6753.64
1513230001            12/12/2016  01/17/2017         116.77
1606240008            12/12/2016  01/17/2017        6261.74
3110640004            12/12/2016  01/17/2017         425.91
4926320674            12/12/2016  01/17/2017         728.11
8245865004            12/12/2016  01/17/2017        1990.94
8485977501            12/12/2016  01/17/2017         546.23
9271454192            12/12/2016  01/17/2017         398.23
9523688605            12/12/2016  01/17/2017         353.90

117 VA Dominion Invoices for a Total Invoice Amount of $152857.88

117 Total Alexandria Invoices for a Total Invoice Amount of $152857.88


Organization:   Total

117 Total Invoices for a Total Invoice Amount of $152857.88

