
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 11/13/2017

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
320001E+11            10/17/2017  11/21/2017          41.28
320001E+11            10/17/2017  11/21/2017          28.57
320001E+11            10/17/2017  11/21/2017          46.40
320001E+11            10/17/2017  11/21/2017          44.94
320001E+11            10/17/2017  11/21/2017          40.06
320001E+11            10/17/2017  11/21/2017          35.07
320001E+11            10/17/2017  11/21/2017          37.91
320001E+11            10/17/2017  11/21/2017          43.78
320001E+11            10/17/2017  11/21/2017          39.34
320001E+11            10/17/2017  11/21/2017          35.21
320001E+11            10/17/2017  11/21/2017          45.39
320001E+11            10/17/2017  11/21/2017          43.81
320001E+11            10/17/2017  11/21/2017          66.49
320001E+11            10/17/2017  11/21/2017          53.31
320001E+11            10/17/2017  11/21/2017          34.78
320001E+11            10/17/2017  11/21/2017          46.42
320001E+11            10/17/2017  11/21/2017          22.07
320001E+11            10/17/2017  11/21/2017          40.87
320001E+11            10/17/2017  11/21/2017          24.07
320001E+11            10/17/2017  11/21/2017          45.66
320001E+11            10/17/2017  11/21/2017          48.76
320001E+11            10/17/2017  11/21/2017          43.45
320001E+11            10/17/2017  11/21/2017          30.78
320001E+11            10/17/2017  11/21/2017          38.70
320001E+11            10/17/2017  11/21/2017          34.66
320001E+11            10/17/2017  11/21/2017          58.60
320001E+11            10/17/2017  11/21/2017          36.02
320001E+11            10/17/2017  11/21/2017          38.78
320001E+11            10/17/2017  11/21/2017          55.53
320001E+11            10/17/2017  11/21/2017          46.75
320001E+11            10/17/2017  11/21/2017          41.09
320001E+11            10/17/2017  11/21/2017          40.44
320001E+11            10/17/2017  11/21/2017          38.14
320001E+11            10/17/2017  11/21/2017          45.52
320001E+11            10/17/2017  11/21/2017          40.62
320001E+11            10/17/2017  11/21/2017          47.24
320001E+11            10/17/2017  11/21/2017          38.26
320001E+11            10/17/2017  11/21/2017          38.23
320001E+11            10/17/2017  11/21/2017          31.95
320001E+11            10/17/2017  11/21/2017          36.22
320001E+11            10/17/2017  11/21/2017          39.02
320001E+11            10/17/2017  11/21/2017          41.69
320001E+11            10/17/2017  11/21/2017          51.05
320001E+11            10/17/2017  11/21/2017          42.98
320001E+11            10/17/2017  11/21/2017          40.49
320001E+11            10/17/2017  11/21/2017          14.67
320001E+11            10/17/2017  11/21/2017          43.56
320001E+11            10/17/2017  11/21/2017          39.12
320001E+11            10/17/2017  11/21/2017          39.19
320001E+11            10/17/2017  11/21/2017          61.35
320001E+11            10/17/2017  11/21/2017          46.22
320001E+11            10/17/2017  11/21/2017          38.18
320001E+11            10/17/2017  11/21/2017          55.72
320001E+11            10/17/2017  11/21/2017          62.66
320001E+11            10/17/2017  11/21/2017          51.06
320001E+11            10/17/2017  11/21/2017          44.94
320001E+11            10/17/2017  11/21/2017          48.19
320001E+11            10/17/2017  11/21/2017          45.70
320001E+11            10/17/2017  11/21/2017          34.94
320001E+11            10/17/2017  11/21/2017          49.94
320001E+11            10/17/2017  11/21/2017          51.35
320001E+11            10/17/2017  11/21/2017          60.39
320001E+11            10/17/2017  11/21/2017          45.54
320001E+11            10/17/2017  11/21/2017          53.16
320001E+11            10/17/2017  11/21/2017          50.29
320001E+11            10/17/2017  11/21/2017          65.37
320001E+11            10/17/2017  11/21/2017          30.83
320001E+11            10/17/2017  11/21/2017          57.43
320001E+11            10/17/2017  11/21/2017          46.13
320001E+11            10/17/2017  11/21/2017          47.89
320001E+11            10/17/2017  11/21/2017          54.03
320001E+11            10/17/2017  11/21/2017          56.68
320001E+11            10/17/2017  11/21/2017          26.89
320001E+11            10/17/2017  11/21/2017          49.85
320001E+11            10/17/2017  11/21/2017          56.20
320001E+11            10/17/2017  11/21/2017          56.29
320001E+11            10/17/2017  11/21/2017          35.85
320001E+11            10/17/2017  11/21/2017          52.20
320001E+11            10/17/2017  11/21/2017          44.98
320001E+11            10/17/2017  11/21/2017          50.75
320001E+11            10/17/2017  11/21/2017          14.61
320001E+11            10/17/2017  11/21/2017          45.21
320001E+11            10/17/2017  11/21/2017          46.01
320001E+11            10/17/2017  11/21/2017          64.66
320001E+11            10/17/2017  11/21/2017          55.33
320001E+11            10/17/2017  11/21/2017          48.60
320001E+11            10/17/2017  11/21/2017          49.18
320001E+11            10/17/2017  11/21/2017          38.49
320001E+11            10/17/2017  11/21/2017          41.24
320001E+11            10/17/2017  11/21/2017          32.12
320001E+11            10/17/2017  11/21/2017          56.81
320001E+11            10/17/2017  11/21/2017          61.04
320001E+11            10/17/2017  11/21/2017          59.45
320001E+11            10/17/2017  11/21/2017          43.29
320001E+11            10/17/2017  11/21/2017          45.13
320001E+11            10/17/2017  11/21/2017          15.68
320001E+11            10/17/2017  11/21/2017          35.34
320001E+11            10/17/2017  11/21/2017          51.77
320001E+11            10/17/2017  11/21/2017          41.97
320001E+11            10/17/2017  11/21/2017          49.35
320001E+11            10/17/2017  11/21/2017          55.36
320001E+11            10/17/2017  11/21/2017          45.02
320001E+11            10/17/2017  11/21/2017          50.39
320001E+11            10/17/2017  11/21/2017          53.52
320001E+11            10/17/2017  11/21/2017          58.61
320001E+11            10/17/2017  11/21/2017          45.92
320001E+11            10/17/2017  11/21/2017          41.65
320001E+11            10/17/2017  11/21/2017          63.15
320001E+11            10/17/2017  11/21/2017          48.93
320001E+11            10/17/2017  11/21/2017          41.18
320001E+11            10/17/2017  11/21/2017          81.55
320001E+11            10/17/2017  11/21/2017          56.45
320001E+11            10/17/2017  11/21/2017          51.25
320001E+11            10/17/2017  11/21/2017          61.37
320001E+11            10/17/2017  11/21/2017          57.49
320001E+11            10/17/2017  11/21/2017          53.92
320001E+11            10/17/2017  11/21/2017          35.86
320001E+11            10/17/2017  11/21/2017          57.29
320001E+11            10/17/2017  11/21/2017          50.93
320001E+11            10/17/2017  11/21/2017          39.87
320001E+11            10/17/2017  11/21/2017          55.67
320001E+11            10/17/2017  11/21/2017          50.80
320001E+11            10/17/2017  11/21/2017          42.55
320001E+11            10/17/2017  11/21/2017          63.93
320001E+11            10/17/2017  11/21/2017          67.66
320001E+11            10/17/2017  11/21/2017          48.82
320001E+11            10/17/2017  11/21/2017          44.05
320001E+11            10/17/2017  11/21/2017          39.10
320001E+11            10/17/2017  11/21/2017          28.82
320001E+11            10/17/2017  11/21/2017          46.89
320001E+11            10/17/2017  11/21/2017          52.49
320001E+11            10/17/2017  11/21/2017          46.10
320001E+11            10/17/2017  11/21/2017          48.49
320001E+11            10/17/2017  11/21/2017          46.46
320001E+11            10/17/2017  11/21/2017          59.45
320001E+11            10/17/2017  11/21/2017          52.59
320001E+11            10/17/2017  11/21/2017          56.73
320001E+11            10/17/2017  11/21/2017          47.65
320001E+11            10/17/2017  11/21/2017          29.55
320001E+11            10/17/2017  11/21/2017          57.17
320001E+11            10/17/2017  11/21/2017          51.58
320001E+11            10/17/2017  11/21/2017          47.16
320001E+11            10/17/2017  11/21/2017          45.59
320001E+11            10/17/2017  11/21/2017          48.78
320001E+11            10/17/2017  11/21/2017          48.00
320001E+11            10/17/2017  11/21/2017          63.50
320001E+11            10/17/2017  11/21/2017          40.30
320001E+11            10/17/2017  11/21/2017          33.20
320001E+11            10/17/2017  11/21/2017          47.64
320001E+11            10/17/2017  11/21/2017          40.40
320001E+11            10/17/2017  11/21/2017          45.87
320001E+11            10/17/2017  11/21/2017          29.50
320001E+11            10/17/2017  11/21/2017          37.14
320001E+11            10/17/2017  11/21/2017          56.22
320001E+11            10/17/2017  11/21/2017          41.08
320001E+11            10/17/2017  11/21/2017          60.74
320001E+11            10/17/2017  11/21/2017          34.83
320001E+11            10/17/2017  11/21/2017          46.31
320001E+11            10/17/2017  11/21/2017          30.91
320001E+11            10/17/2017  11/21/2017          47.88
320001E+11            10/17/2017  11/21/2017          30.85
320001E+11            10/17/2017  11/21/2017          29.87
320001E+11            10/17/2017  11/21/2017          47.22
320001E+11            10/17/2017  11/21/2017          35.46
320001E+11            10/17/2017  11/21/2017          44.64
320001E+11            10/17/2017  11/21/2017          46.38
320001E+11            10/17/2017  11/21/2017          37.13
320001E+11            10/17/2017  11/21/2017          43.09
320001E+11            10/17/2017  11/21/2017          36.42
320001E+11            10/17/2017  11/21/2017          51.36
320001E+11            10/17/2017  11/21/2017          34.94
320001E+11            10/17/2017  11/21/2017          36.71
320001E+11            10/17/2017  11/21/2017          35.71
320001E+11            10/17/2017  11/21/2017          34.70
320001E+11            10/17/2017  11/21/2017          51.19
320001E+11            10/17/2017  11/21/2017          29.34
320001E+11            10/17/2017  11/21/2017          35.86
320001E+11            10/17/2017  11/21/2017          40.12
320001E+11            10/17/2017  11/21/2017          34.02
320001E+11            10/17/2017  11/21/2017          37.22
320001E+11            10/17/2017  11/21/2017          33.79
320001E+11            10/17/2017  11/21/2017          42.08
320001E+11            10/17/2017  11/21/2017          35.43
320001E+11            10/17/2017  11/21/2017          40.15
320001E+11            10/17/2017  11/21/2017          37.48
320001E+11            10/17/2017  11/21/2017          28.66
320001E+11            10/17/2017  11/21/2017          41.00
320001E+11            10/17/2017  11/21/2017          51.09
320001E+11            10/17/2017  11/21/2017          40.31
320001E+11            10/17/2017  11/21/2017          35.17
320001E+11            10/17/2017  11/21/2017          35.39
320001E+11            10/17/2017  11/21/2017          40.98
320001E+11            10/17/2017  11/21/2017          35.76
320001E+11            10/17/2017  11/21/2017          30.32
320001E+11            10/17/2017  11/21/2017          32.29
320001E+11            10/17/2017  11/21/2017          32.64
320001E+11            10/17/2017  11/21/2017          31.28
320001E+11            10/17/2017  11/21/2017          30.84
320001E+11            10/17/2017  11/21/2017          37.34
320001E+11            10/17/2017  11/21/2017          34.23
320001E+11            10/17/2017  11/21/2017          59.13
320001E+11            10/17/2017  11/21/2017          55.53
320001E+11            10/17/2017  11/21/2017          48.23
320001E+11            10/17/2017  11/21/2017          44.82
320001E+11            10/17/2017  11/21/2017          35.69
320001E+11            10/17/2017  11/21/2017          42.40
320001E+11            10/17/2017  11/21/2017          46.75
320001E+11            10/17/2017  11/21/2017          30.35
320001E+11            10/17/2017  11/21/2017          35.52
320001E+11            10/17/2017  11/21/2017          31.51
320001E+11            10/17/2017  11/21/2017          24.94
320001E+11            10/17/2017  11/21/2017          33.78
320001E+11            10/17/2017  11/21/2017          36.86
320001E+11            10/17/2017  11/21/2017          30.74
320001E+11            10/17/2017  11/21/2017          33.60
320001E+11            10/17/2017  11/21/2017          33.79
320001E+11            10/17/2017  11/21/2017          33.46
320001E+11            10/17/2017  11/21/2017          33.82
320001E+11            10/17/2017  11/21/2017          35.49
320001E+11            10/17/2017  11/21/2017          31.94
320001E+11            10/17/2017  11/21/2017          31.77
320001E+11            10/17/2017  11/21/2017          33.74
320001E+11            10/17/2017  11/21/2017          30.92
320001E+11            10/17/2017  11/21/2017          29.31
320001E+11            10/17/2017  11/21/2017          40.52
320001E+11            10/17/2017  11/21/2017          60.44
320001E+11            10/17/2017  11/21/2017          33.02
320001E+11            10/17/2017  11/21/2017          57.43
320001E+11            10/17/2017  11/21/2017          45.04
320001E+11            10/17/2017  11/21/2017          28.33
320001E+11            10/17/2017  11/21/2017          20.99
320001E+11            10/17/2017  11/21/2017          35.04
320001E+11            10/17/2017  11/21/2017          37.08
320001E+11            10/17/2017  11/21/2017          45.37
320001E+11            10/17/2017  11/21/2017          34.22
320001E+11            10/17/2017  11/21/2017          35.46
320001E+11            10/17/2017  11/21/2017          41.41
320001E+11            10/17/2017  11/21/2017          27.10
320001E+11            10/17/2017  11/21/2017          37.05
320001E+11            10/17/2017  11/21/2017          28.17
320001E+11            10/17/2017  11/21/2017          41.42
320001E+11            10/17/2017  11/21/2017          14.05
320001E+11            10/17/2017  11/21/2017          32.05
320001E+11            10/17/2017  11/21/2017          40.50
320001E+11            10/17/2017  11/21/2017          28.44
320001E+11            10/17/2017  11/21/2017          41.06
320001E+11            10/17/2017  11/21/2017          45.01
320001E+11            10/17/2017  11/21/2017          36.61
320001E+11            10/17/2017  11/21/2017          32.58
320001E+11            10/17/2017  11/21/2017          31.44
320001E+11            10/17/2017  11/21/2017          23.60
320001E+11            10/17/2017  11/21/2017          74.97
320001E+11            10/17/2017  11/21/2017          34.58
320001E+11            10/17/2017  11/21/2017          27.18
320001E+11            10/17/2017  11/21/2017          36.28
320001E+11            10/17/2017  11/21/2017          32.79
320001E+11            10/17/2017  11/21/2017          27.08
320001E+11            10/17/2017  11/21/2017          42.14
320001E+11            10/17/2017  11/21/2017          46.02
320001E+11            10/17/2017  11/21/2017          22.64
320001E+11            10/17/2017  11/21/2017          30.11
320001E+11            10/17/2017  11/21/2017          27.93
320001E+11            10/17/2017  11/21/2017          37.90
320001E+11            10/17/2017  11/21/2017          32.73
320001E+11            10/17/2017  11/21/2017          38.54
320001E+11            10/17/2017  11/21/2017          40.50
320001E+11            10/17/2017  11/21/2017          45.62
320001E+11            10/17/2017  11/21/2017          42.64
320001E+11            10/17/2017  11/21/2017          42.77
320001E+11            10/17/2017  11/21/2017          30.32
320001E+11            10/17/2017  11/21/2017          33.15
320001E+11            10/17/2017  11/21/2017          34.67
320001E+11            10/17/2017  11/21/2017          47.89
320001E+11            10/17/2017  11/21/2017          31.82
320001E+11            10/17/2017  11/21/2017          36.69
320001E+11            10/17/2017  11/21/2017          29.52
320001E+11            10/17/2017  11/21/2017          14.66
320001E+11            10/17/2017  11/21/2017          40.20
320001E+11            10/17/2017  11/21/2017          54.33
320001E+11            10/17/2017  11/21/2017          52.55
320001E+11            10/17/2017  11/21/2017          57.88
320001E+11            10/17/2017  11/21/2017          45.21
320001E+11            10/17/2017  11/21/2017          49.58
320001E+11            10/17/2017  11/21/2017          91.42
320001E+11            10/17/2017  11/21/2017          62.55
320001E+11            10/17/2017  11/21/2017          55.96
320001E+11            10/17/2017  11/21/2017          51.50
320001E+11            10/17/2017  11/21/2017          65.38
320001E+11            10/17/2017  11/21/2017          48.69
320001E+11            10/17/2017  11/21/2017          44.97
320001E+11            10/17/2017  11/21/2017          63.32
320001E+11            10/17/2017  11/21/2017          57.55
320001E+11            10/17/2017  11/21/2017          55.29
320001E+11            10/17/2017  11/21/2017          77.81
320001E+11            10/17/2017  11/21/2017          69.96
320001E+11            10/17/2017  11/21/2017          48.74
320001E+11            10/17/2017  11/21/2017          60.26
320001E+11            10/17/2017  11/21/2017          53.14
320001E+11            10/17/2017  11/21/2017          50.00
320001E+11            10/17/2017  11/21/2017          57.21
320001E+11            10/17/2017  11/21/2017          55.09
320001E+11            10/17/2017  11/21/2017          41.96
320001E+11            10/17/2017  11/21/2017          61.65
320001E+11            10/17/2017  11/21/2017          61.05
320001E+11            10/17/2017  11/21/2017          49.36
320001E+11            10/17/2017  11/21/2017          52.34
320001E+11            10/17/2017  11/21/2017          65.72
320001E+11            10/17/2017  11/21/2017          61.88
320001E+11            10/17/2017  11/21/2017          42.77
320001E+11            10/17/2017  11/21/2017          49.12
320001E+11            10/17/2017  11/21/2017          56.11
320001E+11            10/17/2017  11/21/2017          42.30
320001E+11            10/17/2017  11/21/2017          59.24
320001E+11            10/17/2017  11/21/2017          51.21
320001E+11            10/17/2017  11/21/2017          55.30
320001E+11            10/17/2017  11/21/2017          47.45
320001E+11            10/17/2017  11/21/2017          45.25
320001E+11            10/17/2017  11/21/2017          51.46
320001E+11            10/17/2017  11/21/2017          66.47
320001E+11            10/17/2017  11/21/2017          53.34
320001E+11            10/17/2017  11/21/2017          74.28
320001E+11            10/17/2017  11/21/2017          49.45
320001E+11            10/17/2017  11/21/2017          52.65
320001E+11            10/17/2017  11/21/2017          45.14
320001E+11            10/17/2017  11/21/2017          63.21
320001E+11            10/17/2017  11/21/2017          68.25
320001E+11            10/17/2017  11/21/2017          65.24
320001E+11            10/17/2017  11/21/2017          56.10
320001E+11            10/17/2017  11/21/2017          71.23
320001E+11            10/17/2017  11/21/2017          54.34
320001E+11            10/17/2017  11/21/2017          43.95
320001E+11            10/17/2017  11/21/2017          58.28
320001E+11            10/17/2017  11/21/2017          54.52
320001E+11            10/17/2017  11/21/2017          66.63
320001E+11            10/17/2017  11/21/2017          61.43
320001E+11            10/17/2017  11/21/2017          45.96
320001E+11            10/17/2017  11/21/2017          38.42
320001E+11            10/17/2017  11/21/2017          71.97
320001E+11            10/17/2017  11/21/2017          50.62
320001E+11            10/17/2017  11/21/2017          50.28
320001E+11            10/17/2017  11/21/2017          43.72
320001E+11            10/17/2017  11/21/2017          59.04
320001E+11            10/17/2017  11/21/2017          52.15
320001E+11            10/17/2017  11/21/2017          75.64
320001E+11            10/17/2017  11/21/2017          39.84
320001E+11            10/17/2017  11/21/2017          36.30
320001E+11            10/17/2017  11/21/2017          49.02
320001E+11            10/17/2017  11/21/2017          38.83
320001E+11            10/17/2017  11/21/2017          37.73
320001E+11            10/17/2017  11/21/2017          51.20
320001E+11            10/17/2017  11/21/2017          28.77
320001E+11            10/17/2017  11/21/2017          44.13
320002E+11            10/17/2017  11/21/2017         100.07
320002E+11            10/17/2017  11/21/2017          70.13
320002E+11            10/17/2017  11/21/2017          49.25
320002E+11            10/17/2017  11/21/2017          46.65
320002E+11            10/17/2017  11/21/2017          52.49
320002E+11            10/17/2017  11/21/2017          59.17
320002E+11            10/17/2017  11/21/2017          51.37
320002E+11            10/17/2017  11/21/2017          33.90
320002E+11            10/12/2017  11/21/2017        3952.58
320003E+11            10/17/2017  11/21/2017          50.51
320003E+11            10/17/2017  11/21/2017          84.02
320003E+11            10/17/2017  11/21/2017          60.10
320003E+11            10/17/2017  11/21/2017          70.98
320003E+11            10/17/2017  11/21/2017          62.04
320003E+11            10/17/2017  11/21/2017          51.25
320003E+11            10/17/2017  11/21/2017          84.52
320003E+11            10/17/2017  11/21/2017          77.46
320003E+11            10/17/2017  11/21/2017          55.88
320003E+11            10/17/2017  11/21/2017          67.66
320003E+11            10/17/2017  11/21/2017          49.92
320003E+11            10/17/2017  11/21/2017          77.15
320003E+11            10/17/2017  11/21/2017          72.24
320003E+11            10/17/2017  11/21/2017          62.63
320003E+11            10/17/2017  11/21/2017          63.77
