
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 06/13/2018

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
6318036420            06/07/2018  07/12/2018          36.35
6670610002            06/07/2018  07/12/2018          47.86
6855697501            06/07/2018  07/12/2018         267.31
7199264891            06/07/2018  07/12/2018          44.45
7236357500            06/07/2018  07/12/2018        2948.70
7320592509            06/07/2018  07/12/2018          51.38
7448178173            06/07/2018  07/12/2018         157.85
7835036513            06/07/2018  07/12/2018        1129.64
8118282899            06/07/2018  07/12/2018           7.49
8659213329            06/07/2018  07/12/2018          33.12
8954752245            06/07/2018  07/12/2018          55.42
8965342507            06/07/2018  07/12/2018         207.45
9091146192            06/07/2018  07/12/2018         185.27
9216886433            06/07/2018  07/12/2018          73.70
9628787443            06/07/2018  07/12/2018          38.10
0014940001            06/08/2018  07/13/2018        1303.07
2990617504            06/08/2018  07/13/2018           6.59
4032400121            06/08/2018  07/13/2018         603.15
5863539630            06/08/2018  07/13/2018        2457.14
6265845005            06/08/2018  07/13/2018         983.45
6904957500            06/08/2018  07/13/2018         211.47
7800570009            06/08/2018  07/13/2018         662.19
7852141840            06/08/2018  07/13/2018        2463.81
0035425008            06/11/2018  07/16/2018          15.71
0045282506            06/11/2018  07/16/2018          12.71
0668286057            06/11/2018  07/16/2018          45.98
0865355002            06/11/2018  07/16/2018          84.04
0875041303            06/11/2018  07/16/2018          21.25
0886617919            06/11/2018  07/16/2018          33.29
0899594022            06/11/2018  07/16/2018          36.83
0906461793            06/11/2018  07/16/2018          57.42
0917312621            06/11/2018  07/16/2018          45.75
0925594723            06/11/2018  07/16/2018          45.44
0939811717            06/11/2018  07/16/2018          46.76
0949361505            06/11/2018  07/16/2018          43.45
0957987662            06/11/2018  07/16/2018          35.62
0962345666            06/11/2018  07/16/2018          73.29
1030506974            06/11/2018  07/16/2018          13.03
1338347873            06/11/2018  07/16/2018          48.46
1847312228            06/11/2018  07/16/2018          54.49
1951810769            06/11/2018  07/16/2018         109.13
2278126202            06/11/2018  07/16/2018          47.46
2342127509            06/11/2018  07/16/2018         442.44
2596065009            06/11/2018  07/16/2018         119.58
3004480236            06/11/2018  07/16/2018          21.55
4543627956            06/11/2018  07/16/2018           8.70
4914616190            06/11/2018  07/16/2018          15.92
5606496759            06/11/2018  07/16/2018           6.59
5722222501            06/11/2018  07/16/2018         189.35
5737778562            06/11/2018  07/16/2018         201.83
6372590007            06/11/2018  07/16/2018          55.10
6555515433            06/11/2018  07/16/2018          20.31
7900412268            06/11/2018  07/04/2018         825.19
7976345004            06/11/2018  07/16/2018        2394.79
8395777488            06/11/2018  07/16/2018          78.81
8781417566            06/11/2018  07/16/2018         761.48
9163056071            06/11/2018  07/16/2018           7.27
9864369971            06/11/2018  07/16/2018          33.49

115 VA Dominion Invoices for a Total Invoice Amount of $141932.23

115 Total Alexandria Invoices for a Total Invoice Amount of $141932.23


Organization:   Total

115 Total Invoices for a Total Invoice Amount of $141932.23

